DateHeure(UTC);DateHeure;TTW;Latitude;Longitude;HDG;TWA;MODE;BestUpVMG;BestDwnVMG;Speed(kt);TWD;TWS(kt);DTG(nm);DTF(nm);Voile;EffetBoost;DureeChangementVoile;RatioChangementVoile;DureeChangementAmure;RatioChangementAmure;CoeffDuree;PerteEnergie;GainEnergie;EnergieFinIteration
2025-05-12 08:26;2025-05-12 10:26;T+00:00;58,7597236633301;-26,7441673278809;189;50;HDG;45;140;10,85;238;11,90;0,00;5800,37;Jib;;;;;;;;1,25;72,25
2025-05-12 08:36;2025-05-12 10:36;T+00:10;58,7303115359872;-26,7531452948198;188;49;HDG;45;140;10,70;236;11,78;1,78;5798,66;Jib;;;;;;;;1,26;73,51
2025-05-12 08:46;2025-05-12 10:46;T+00:20;58,7011479055036;-26,7610378488051;186;49;HDG;45;140;10,63;235;11,68;3,55;5796,98;Jib;;;;;;;;1,27;74,78
2025-05-12 08:56;2025-05-12 10:56;T+00:30;58,6719438595704;-26,766943558582;185;49;HDG;45;140;10,56;233;11,59;5,31;5795,33;Jib;;;;;;;;1,28;76,05
2025-05-12 09:06;2025-05-12 11:06;T+00:40;58,6429683254382;-26,771816927746;185;47;HDG;45;140;10,31;232;11,52;7,05;5793,69;Jib;;;;;;;;1,28;77,34
2025-05-12 09:16;2025-05-12 11:16;T+00:50;58,6145267876981;-26,7765965558074;184;47;HDG;45;140;10,31;230;11,48;8,76;5792,09;Jib;;;;;;;;1,29;78,63
2025-05-12 09:26;2025-05-12 11:26;T+01:00;58,5862124865149;-26,7803965702113;182;47;HDG;45;140;10,24;229;11,44;10,46;5790,51;Jib;;;;;;;;1,29;79,92
2025-05-12 09:36;2025-05-12 11:36;T+01:10;58,5578781402496;-26,7822940434406;182;46;HDG;45;140;10,14;227;11,40;12,15;5788,96;Jib;;;;;;;;1,29;81,21
2025-05-12 09:46;2025-05-12 11:46;T+01:20;58,5299227269793;-26,7841646374956;179;47;HDG;45;140;10,24;226;11,38;13,82;5787,42;Jib;;;;;;;;1,30;82,51
2025-05-12 09:56;2025-05-12 11:56;T+01:30;58,5015754288131;-26,7832172065356;179;46;HDG;45;140;10,14;224;11,35;15,51;5785,90;Jib;;;;;;;;1,30;83,81
2025-05-12 10:06;2025-05-12 12:06;T+01:40;58,4737042971389;-26,7822864341256;176;48;HDG;45;140;10,33;223;11,35;17,18;5784,41;Jib;;;;;;;;1,30;85,10
2025-05-12 10:16;2025-05-12 12:16;T+01:50;58,4452866523754;-26,7784877426278;176;46;HDG;45;140;10,14;222;11,36;18,87;5782,93;Jib;;;;;;;;1,30;86,40
2025-05-12 10:26;2025-05-12 12:26;T+02:00;58,4171661977719;-26,7747317941311;175;46;HDG;45;140;10,14;221;11,38;20,54;5781,46;Jib;;;;;;;;1,30;87,70
2025-05-12 10:36;2025-05-12 12:36;T+02:10;58,389111320897;-26,7700472609893;175;45;HDG;45;140;10,04;220;11,41;22,22;5780,01;Jib;;;;;;;;1,29;88,99
2025-05-12 10:46;2025-05-12 12:46;T+02:20;58,3612784460962;-26,7654034764356;174;45;HDG;45;140;10,12;219;11,46;23,88;5778,57;Jib;;;;;;;;1,29;90,28
2025-05-12 10:56;2025-05-12 12:56;T+02:30;58,3333058666313;-26,7598011194289;173;46;HDG;45;140;10,21;218;11,52;25,55;5777,13;Jib;;;;;;;;1,28;91,57
2025-05-12 11:06;2025-05-12 13:06;T+02:40;58,305258870796;-26,7532441477327;172;46;HDG;45;140;10,28;217;11,59;27,23;5775,71;Jib;;;;;;;;1,28;92,84
2025-05-12 11:16;2025-05-12 13:16;T+02:50;58,2769789646962;-26,7456826584519;172;45;HDG;45;140;10,27;217;11,67;28,92;5774,28;Jib;;;;;;;;1,27;94,11
2025-05-12 11:26;2025-05-12 13:26;T+03:00;58,2486926584579;-26,7381254947336;171;46;HDG;45;140;10,43;216;11,76;30,62;5772,86;Jib;;;;;;;;1,26;95,37
2025-05-12 11:36;2025-05-12 13:36;T+03:10;58,220221891518;-26,7295601738093;171;45;HDG;45;140;10,42;216;11,85;32,32;5771,44;Jib;;;;;;;;1,25;96,63
2025-05-12 11:46;2025-05-12 13:46;T+03:20;58,1916183140498;-26,7209618140682;170;46;HDG;45;140;10,50;215;11,95;34,04;5770,01;Jib;;;;;;;;1,24;97,87
2025-05-12 11:56;2025-05-12 13:56;T+03:30;58,1627746327506;-26,7113168487988;170;45;HDG;45;140;10,49;215;12,05;35,78;5768,58;Jib;;;;;;;;1,24;99,11
2025-05-12 12:06;2025-05-12 14:06;T+03:40;58,1340958649607;-26,7017347751118;169;46;HDG;45;140;10,58;214;12,04;37,50;5767,16;Jib;;;;;;;;1,24;100,00
2025-05-12 12:16;2025-05-12 14:16;T+03:50;58,1054402936165;-26,6911886785066;168;46;HDG;45;140;10,58;213;11,95;39,23;5765,76;Jib;;;;;;;;1,24;100,00
2025-05-12 12:26;2025-05-12 14:26;T+04:00;58,0770696602766;-26,6797802302192;167;45;HDG;45;140;10,42;212;11,87;40,95;5764,39;Jib;;;;;;;;1,25;100,00
2025-05-12 12:36;2025-05-12 14:36;T+04:10;58,0490146443394;-26,6675364831902;255;-44;HDG;45;140;10,09;211;11,78;42,65;5763,04;Jib;;;;153;0,5;0,50;15,04;1,26;86,22
2025-05-12 12:46;2025-05-12 14:46;T+04:20;58,0426118088288;-26,7126812972792;254;-44;HDG;45;140;10,17;209;11,93;42,97;5762,07;Jib;;;;;;;;1,25;87,47
2025-05-12 12:56;2025-05-12 14:56;T+04:30;58,0345976110852;-26,765472078;252;-44;HDG;45;140;10,25;207;12,04;43,45;5760,92;Jib;;;;;;;;1,24;88,70
2025-05-12 13:06;2025-05-12 15:06;T+04:40;58,0255951116601;-26,8177941590961;249;-44;HDG;45;140;10,17;205;11,93;44,04;5759,71;Jib;;;;;;;;1,25;89,95
2025-05-12 13:16;2025-05-12 15:16;T+04:50;58,0153603057722;-26,8681317228422;247;-44;HDG;45;140;10,09;203;11,83;44,76;5758,47;Jib;;;;;;;;1,26;91,21
2025-05-12 13:26;2025-05-12 15:26;T+05:00;58,004239637098;-26,9175791326523;245;-44;HDG;45;140;10,01;200;11,72;45,59;5757,19;Jib;;;;;;;;1,27;92,47
2025-05-12 13:36;2025-05-12 15:36;T+05:10;57,9922015799552;-26,9662883621857;243;-45;HDG;45;140;10,19;198;11,63;46,51;5755,88;Jib;;;;;;;;1,27;93,74
2025-05-12 13:46;2025-05-12 15:46;T+05:20;57,979280691637;-27,0141189188072;241;-45;HDG;45;140;10,27;196;11,67;47,52;5754,53;Jib;;;;;;;;1,27;95,01
2025-05-12 13:56;2025-05-12 15:56;T+05:30;57,9653257226109;-27,061586270367;239;-44;HDG;45;140;10,17;194;11,90;48,63;5753,13;Jib;;;;;;;;1,25;96,26
2025-05-12 14:06;2025-05-12 16:06;T+05:40;57,9504096839491;-27,10837323794;238;-45;HDG;45;140;10,47;193;12,10;49,82;5751,68;Jib;;;;;;;;1,23;97,49
2025-05-12 14:16;2025-05-12 16:16;T+05:50;57,9349689142093;-27,1549256162315;237;-45;HDG;45;140;10,43;191;12,28;51,07;5750,21;Jib;;;;;;;;1,22;98,71
2025-05-12 14:26;2025-05-12 16:26;T+06:00;57,9191108328115;-27,2009096447059;236;-45;HDG;45;140;10,41;190;12,43;52,37;5748,73;Jib;;;;;;;;1,20;99,91
2025-05-12 14:36;2025-05-12 16:36;T+06:10;57,9028402381637;-27,2463138779677;234;-45;HDG;45;140;10,36;189;12,56;53,71;5747,23;Jib;;;;;;;;1,19;100,00
2025-05-12 14:46;2025-05-12 16:46;T+06:20;57,8859038029442;-27,2901712393748;235;-47;HDG;45;140;10,56;188;12,64;55,09;5745,72;Jib;;;;;;;;1,18;100,00
2025-05-12 14:56;2025-05-12 16:56;T+06:30;57,8690743883678;-27,335369176818;234;-47;HDG;45;140;10,52;187;12,76;56,51;5744,19;Jib;;;;;;;;1,17;100,00
2025-05-12 15:06;2025-05-12 17:06;T+06:40;57,8518998828806;-27,3798011172878;235;-48;HDG;45;140;10,61;186;12,88;57,95;5742,66;Jib;;;;;;;;1,16;100,00
2025-05-12 15:16;2025-05-12 17:16;T+06:50;57,8348691283342;-27,4254964357623;235;-49;HDG;45;140;10,70;186;13,01;59,41;5741,12;Jib;;;;;;;;1,15;100,00
2025-05-12 15:26;2025-05-12 17:26;T+07:00;57,8178315805381;-27,4711883763795;235;-50;HDG;45;140;10,79;185;13,15;60,89;5739,58;Jib;;;;;;;;1,14;100,00
2025-05-12 15:36;2025-05-12 17:36;T+07:10;57,8006490014167;-27,5172473799858;234;-49;HDG;45;140;10,66;184;13,27;62,40;5738,02;Jib;;;;;;;;1,13;100,00
2025-05-12 15:46;2025-05-12 17:46;T+07:20;57,7830897363232;-27,5625882688321;233;-49;HDG;45;140;10,66;183;13,32;63,94;5736,46;Jib;;;;;;;;1,13;100,00
2025-05-12 15:56;2025-05-12 17:56;T+07:30;57,7650960302905;-27,6073634984989;232;-50;HDG;45;140;10,77;182;13,37;65,50;5734,88;Jib;;;;;;;;1,12;100,00
2025-05-12 16:06;2025-05-12 18:06;T+07:40;57,7466834601329;-27,6515325487198;231;-50;HDG;45;140;10,77;181;13,43;67,09;5733,28;Jib;;;;;;;;1,12;100,00
2025-05-12 16:16;2025-05-12 18:16;T+07:50;57,727859976794;-27,6950758420581;231;-51;HDG;45;141;10,84;180;13,52;68,70;5731,67;Jib;;;;;;;;1,11;100,00
2025-05-12 16:26;2025-05-12 18:26;T+08:00;57,708915703969;-27,7388756690724;232;-53;HDG;45;141;11,01;179;13,63;70,33;5730,06;Jib;;;;;;;;1,10;100,00
2025-05-12 16:36;2025-05-12 18:36;T+08:10;57,6900962345031;-27,783950455439;232;-53;HDG;45;142;10,99;178;13,77;71,99;5728,43;Jib;;;;;;;;1,09;100,00
2025-05-12 16:46;2025-05-12 18:46;T+08:20;57,6712657327129;-27,8290282406181;233;-55;HDG;45;143;11,17;178;13,91;73,65;5726,80;Jib;;;;;;;;1,08;100,00
2025-05-12 16:56;2025-05-12 18:56;T+08:30;57,6525984421303;-27,8753357855715;233;-55;HDG;45;144;11,17;177;14,05;75,32;5725,16;Jib;;;;;;;;1,07;100,00
2025-05-12 17:06;2025-05-12 19:06;T+08:40;57,6338953819936;-27,9217081750155;232;-55;HDG;45;144;11,18;177;14,19;77,01;5723,52;Jib;;;;;;;;1,06;100,00
2025-05-12 17:16;2025-05-12 19:16;T+08:50;57,6147727353978;-27,9674142487058;232;-55;HDG;45;144;11,18;176;14,34;78,72;5721,87;Jib;;;;;;;;1,05;100,00
2025-05-12 17:26;2025-05-12 19:26;T+09:00;57,5955738484891;-28,0132783496398;231;-55;HDG;45;145;11,20;176;14,52;80,44;5720,21;Jib;;;;;;;;1,03;100,00
2025-05-12 17:36;2025-05-12 19:36;T+09:10;57,5759924111457;-28,0583585889948;230;-55;HDG;45;145;11,21;175;14,75;82,18;5718,54;Jib;;;;;;;;1,02;100,00
2025-05-12 17:46;2025-05-12 19:46;T+09:20;57,5559690422694;-28,1028221492779;232;-58;HDG;45;145;11,54;174;14,99;83,93;5716,86;Jib;;;;;;;;1,00;100,00
2025-05-12 17:56;2025-05-12 19:56;T+09:30;57,536220735074;-28,1498919238047;234;-60;HDG;45;145;11,82;173;15,26;85,71;5715,15;Jib;;;;;;;;0,98;100,00
2025-05-12 18:06;2025-05-12 20:06;T+09:40;57,5169042507312;-28,1993724143892;235;-62;HDG;45;145;12,14;173;15,56;87,52;5713,44;Jib;;;;;;;;0,96;100,00
2025-05-12 18:16;2025-05-12 20:16;T+09:50;57,4975552374628;-28,2507710780081;235;-62;HDG;45;145;12,20;173;15,84;89,38;5711,70;Jib;;;;;;;;0,95;100,00
2025-05-12 18:26;2025-05-12 20:26;T+10:00;57,4781105599223;-28,3023962514109;235;-62;HDG;45;145;12,23;172;15,86;91,24;5709,95;Jib;;;;;;;;0,94;100,00
2025-05-12 18:36;2025-05-12 20:36;T+10:10;57,4586180528596;-28,3541207675313;235;-62;HDG;45;145;12,23;172;15,94;93,12;5708,20;Jib;;;;;;;;0,94;100,00
2025-05-12 18:46;2025-05-12 20:46;T+10:20;57,4391255537356;-28,4058177233746;234;-62;HDG;44;145;12,30;172;16,06;95,00;5706,45;Jib;;;;;;;;0,93;100,00
2025-05-12 18:56;2025-05-12 20:56;T+10:30;57,4190249623391;-28,4571681002044;234;-62;HDG;45;145;12,35;172;16,21;96,91;5704,68;Jib;;;;;;;;0,92;100,00
2025-05-12 19:06;2025-05-12 21:06;T+10:40;57,3988476530828;-28,508685998237;234;-62;HDG;45;145;12,44;171;16,39;98,84;5702,89;Jib;;;;;;;;0,91;100,00
2025-05-12 19:16;2025-05-12 21:16;T+10:50;57,3785168942863;-28,5605667271654;233;-62;HDG;45;145;12,54;171;16,57;100,79;5701,09;Jib;;;;;;;;0,90;100,00
2025-05-12 19:26;2025-05-12 21:26;T+11:00;57,3575442895557;-28,6121385807875;233;-62;HDG;45;145;12,59;170;16,74;102,76;5699,27;Jib;;;;;;;;0,90;100,00
2025-05-12 19:36;2025-05-12 21:36;T+11:10;57,3364931373813;-28,6638738368448;232;-62;HDG;45;145;12,68;170;16,92;104,75;5697,43;Jib;;;;;;;;0,89;100,00
2025-05-12 19:46;2025-05-12 21:46;T+11:20;57,3147974564002;-28,7152712642916;232;-62;HDG;45;145;12,77;169;17,11;106,76;5695,57;Jib;;;;;;;;0,88;100,00
2025-05-12 19:56;2025-05-12 21:56;T+11:30;57,2929410648553;-28,7670184921022;231;-62;HDG;45;145;12,87;169;17,31;108,80;5693,69;Jib;;;;;;;;0,87;100,00
2025-05-12 20:06;2025-05-12 22:06;T+11:40;57,270436024661;-28,8183959311802;231;-62;HDG;45;145;12,96;168;17,49;110,86;5691,78;Jib;;;;;;;;0,86;100,00
2025-05-12 20:16;2025-05-12 22:16;T+11:50;57,24776671564;-28,8701163950302;230;-62;HDG;45;145;13,05;167;17,65;112,94;5689,86;Jib;;;;;;;;0,85;100,00
2025-05-12 20:26;2025-05-12 22:26;T+12:00;57,2244450403261;-28,9214348480644;228;-61;HDG;45;145;12,94;167;17,80;115,05;5687,91;Jib;;;;;;;;5,08;100,00
2025-05-12 21:26;2025-05-12 23:26;T+13:00;57,0773818465034;-29,2220999656182;228;-63;HDG;45;145;13,38;164;18,22;127,95;5675,91;Jib;;;;;;;;4,97;100,00
2025-05-12 22:26;2025-05-13 00:26;T+14:00;56,9265739238724;-29,5291769501857;223;-59;HDG;45;145;12,95;164;19,51;141,21;5663,64;Jib;;;;;;;;4,71;100,00
2025-05-12 23:26;2025-05-13 01:26;T+15:00;56,768541696154;-29,7982985119995;227;-60;HDG;45;145;13,78;167;22,32;154,09;5651,46;Jib;;;;;;;;4,33;100,00
2025-05-13 00:26;2025-05-13 02:26;T+16:00;56,607708542552;-30,1118645089671;227;-62;HDG;50;146;14,59;165;24,48;168,05;5638,56;Jib;;;;;;;;4,17;100,00
2025-05-13 01:26;2025-05-13 03:26;T+17:00;56,4404076680878;-30,4366099200039;223;-62;HDG;50;146;14,56;161;24,36;182,58;5625,16;Jib;;;;;;;;4,18;100,00
2025-05-13 02:26;2025-05-13 04:26;T+18:00;56,2587026002694;-30,7419418180762;222;-68;HDG;50;146;15,53;154;24,51;197,42;5611,23;Jib;;;;;;;;4,17;100,00
2025-05-13 03:26;2025-05-13 05:26;T+19:00;56,0593300308975;-31,0637927130785;222;-75;HDG;50;150;16,81;146;26,34;213,46;5596,11;Jib;;;;;;;;4,09;100,00
2025-05-13 04:26;2025-05-13 06:26;T+20:00;55,8497930169568;-31,4002415191958;222;-78;HDG;49;150;17,00;144;28,33;230,31;5580,24;Jib;;;;;;;;4,03;100,00
2025-05-13 05:26;2025-05-13 07:26;T+21:00;55,6376547427472;-31,7390218832533;222;-79;HDG;48;150;17,33;143;29,87;247,38;5564,21;Jib;;;;;;;;4,00;100,00
2025-05-13 06:26;2025-05-13 08:26;T+22:00;55,4227203283176;-32,0803990055993;217;-74;HDG;50;150;16,38;142;30,76;264,67;5548,00;Jib;;;;;;;;4,00;100,00
2025-05-13 07:26;2025-05-13 09:26;T+23:00;55,2024182582614;-32,371682873438;217;-75;HDG;50;151;16,73;141;31,56;281,18;5532,10;Jib;;;;;;;;4,00;100,00
2025-05-13 08:26;2025-05-13 10:26;T+24:00;54,9788176351984;-32,665681954025;217;-74;HDG;50;155;16,29;142;32,87;297,94;5515,99;Jib;;;;;;;;4,00;100,00
2025-05-13 09:26;2025-05-13 11:26;T+25:00;54,7642613662773;-32,946273541025;217;-73;HDG;50;155;15,94;144;33,33;314,02;5500,55;Jib;;;;;;;;4,00;100,00
2025-05-13 10:26;2025-05-13 12:26;T+26:00;54,5491575374246;-33,2260940260565;216;-75;HDG;50;155;16,25;141;33,81;330,15;5485,08;Jib;;;;;;;;4,00;100,00
2025-05-13 11:26;2025-05-13 13:26;T+27:00;54,3333026106796;-33,4954110571661;220;-75;HDG;50;155;16,31;145;33,57;346,12;5469,70;Jib;;;;;;;;4,00;100,00
2025-05-13 12:26;2025-05-13 14:26;T+28:00;54,1316825952342;-33,7844544386838;220;-68;HDG;50;153;15,01;151;32,13;361,86;5454,89;Jib;;;;;;;;4,00;100,00
2025-05-13 13:26;2025-05-13 15:26;T+29:00;53,943031288104;-34,0536613190934;220;-65;HDG;49;150;14,27;155;28,56;376,59;5441,05;Jib;;;;;;;;4,03;100,00
2025-05-13 14:26;2025-05-13 16:26;T+30:00;53,7568942753157;-34,3180964655833;219;-61;HDG;45;145;13,93;158;22,35;391,12;5427,41;Jib;;;;;;;;4,33;100,00
2025-05-13 15:26;2025-05-13 17:26;T+31:00;53,587502808372;-34,5493882886457;215;-54;HDG;45;145;11,10;160;14,62;404,16;5415,11;Jib;;;;;;;;6,16;100,00
2025-05-13 16:26;2025-05-13 18:26;T+32:00;53,4373680641392;-34,7260189957926;223;-64;HDG;45;140;11,01;159;9,95;415,13;5404,55;Code 0;;210;0,5;;;0,50;28,78;8,57;79,79
2025-05-13 17:26;2025-05-13 19:26;T+33:00;53,3124532709932;-34,9210965723334;215;-68;HDG;45;140;10,64;147;9,58;425,30;5395,20;Code 0;;;;;;;;8,77;88,56
2025-05-13 18:26;2025-05-13 20:26;T+34:00;53,1597908161701;-35,0995385044721;227;-65;HDG;45;140;11,39;162;10,72;436,45;5384,47;Jib;;283;0,5;;;0,67;29,42;8,14;67,29
2025-05-13 19:26;2025-05-13 21:26;T+35:00;53,0475960121152;-35,2997497624437;151;44;HDG;45;140;9,68;194;11,34;446,14;5375,79;Jib;;;;301;0,5;0,99;14,88;7,80;60,20
2025-05-13 20:26;2025-05-13 22:26;T+36:00;52,8968446120108;-35,1610946188627;167;52;HDG;45;140;11,03;218;12,31;450,51;5368,85;Jib;;;;;;;;7,28;67,48
2025-05-13 21:26;2025-05-13 23:26;T+37:00;52,7189239827706;-35,093191400321;163;53;HDG;45;140;10,56;216;11,00;457,83;5359,55;Jib;;;;;;;;7,98;75,46
2025-05-13 22:26;2025-05-14 00:26;T+38:00;52,5505004340711;-35,0084052769836;163;46;HDG;45;140;10,54;208;12,24;464,47;5351,00;Jib;;;;;;;;7,31;82,77
2025-05-13 23:26;2025-05-14 01:26;T+39:00;52,3847380975647;-34,9252747116684;163;45;HDG;45;140;10,23;208;13,16;471,14;5342,60;Jib;;;;;;;;6,84;89,61
2025-05-14 00:26;2025-05-14 02:26;T+40:00;52,2220825479047;-34,8440037000314;163;45;HDG;45;143;10,08;207;13,86;477,79;5334,35;Jib;;;;;;;;6,50;96,11
2025-05-14 01:26;2025-05-14 03:26;T+41:00;52,0628082694258;-34,7647086987325;163;44;HDG;45;145;9,86;207;15,19;484,42;5326,29;Jib;;;;;;;;5,93;100,00
2025-05-14 02:26;2025-05-14 04:26;T+42:00;51,9054378213343;-34,6866378631082;163;44;HDG;45;145;9,98;206;16,32;491,08;5318,33;Jib;;;;;;;;5,51;100,00
2025-05-14 03:26;2025-05-14 05:26;T+43:00;51,7448279969002;-34,6072422616295;163;45;HDG;45;145;10,45;207;17,15;497,97;5310,21;Jib;;;;;;;;5,25;100,00
2025-05-14 04:26;2025-05-14 06:26;T+44:00;51,5783245669181;-34,525232283155;167;42;HDG;45;145;9,89;209;17,21;505,21;5301,80;Jib;;;;;;;;5,24;100,00
2025-05-14 05:26;2025-05-14 07:26;T+45:00;51,4143131504588;-34,4644496009998;167;44;HDG;45;145;10,42;211;17,67;512,80;5293,28;Jib;;;;;;;;5,11;100,00
2025-05-14 06:26;2025-05-14 08:26;T+46:00;51,242044074187;-34,4008427507104;167;46;HDG;45;145;10,90;213;18,19;520,84;5284,34;Jib;;;;;;;;4,98;100,00
2025-05-14 07:26;2025-05-14 09:26;T+47:00;51,062033181698;-34,3346330737355;167;49;HDG;45;145;11,45;215;18,71;529,34;5275,00;Jib;;;;;;;;4,87;100,00
2025-05-14 08:26;2025-05-14 10:26;T+48:00;50,8733871749761;-34,2655249553545;168;51;HDG;45;145;11,87;219;19,28;538,34;5265,22;Jib;;;;;;;;4,75;100,00
2025-05-14 09:26;2025-05-14 11:26;T+49:00;50,6765535941622;-34,1994120101079;168;54;HDG;45;145;12,33;221;19,68;547,92;5254,94;Jib;;;;;;;;4,68;100,00
2025-05-14 10:26;2025-05-14 12:26;T+50:00;50,4733453821938;-34,1314494152457;168;56;HDG;44;145;12,67;224;20,06;557,90;5244,34;Jib;;;;;;;;4,61;100,00
2025-05-14 11:26;2025-05-14 13:26;T+51:00;50,2658819803725;-34,0623650785696;168;56;HDG;44;145;12,82;224;20,93;568,18;5233,53;Jib;;;;;;;;4,49;100,00
2025-05-14 12:26;2025-05-14 14:26;T+52:00;50,0568159471788;-33,9930508574787;168;56;HDG;44;145;12,76;223;20,63;578,63;5222,64;Jib;;;;;;;;4,53;100,00
2025-05-14 13:26;2025-05-14 15:26;T+53:00;49,8496731771502;-33,9246706579964;164;59;HDG;45;145;12,97;223;19,64;589,07;5211,85;Jib;;;;;;;;4,68;100,00
